name,type,id_first,id,type,date,date_unixtime,from,from_id,photo,photo_file_size,width,height,text,text_entities,reply_to_message_id,edited,edited_unixtime,reactions,file,file_name,file_size,thumbnail,thumbnail_file_size,mime_type,media_type,sticker_emoji,forwarded_from,duration_seconds,saved_from,author
💬 Marketing Practicum Chat,private_supergroup,1782474569,44807,message,2025-02-14T10:38:21,1739518701,Ed,user6615497723,,,,,"Как раз тогда и код придумали, которым потом разработчики дипсик воспользовались","[{'type': 'plain', 'text': 'Как раз тогда и код придумали, которым потом разработчики дипсик воспользовались'}]",,2025-02-14T10:46:32,1739519192,"[{'type': 'emoji', 'count': 2, 'emoji': '😁', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-14T10:54:27'}, {'from': 'Олег', 'from_id': 'user5392944830', 'date': '2025-02-14T10:46:32'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44808,message,2025-02-14T11:32:58,1739521978,Алексей Ермолов,user1829741608,,,,,"Коллеги, вопрос такой. 
Какой средний чек у директолога по настройке РК в сфере продажи цветов и шаров ? Регион Москва. Точных цен не прошу называть, достаточно вилку. Наименований товаров 150-200. Спасибо 🙏","[{'type': 'plain', 'text': 'Коллеги, вопрос такой. \nКакой средний чек у директолога по настройке РК в сфере продажи цветов и шаров ? Регион Москва. Точных цен не прошу называть, достаточно вилку. Наименований товаров 150-200. Спасибо 🙏'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44809,message,2025-02-14T13:05:38,1739527538,Pasha Sannikov,user1272493086,,,,,По тысяче на товар. Получится 150-200 тыс),"[{'type': 'plain', 'text': 'По тысяче на товар. Получится 150-200 тыс)'}]",44808.0,2025-02-14T13:06:26,1739527586,"[{'type': 'emoji', 'count': 1, 'emoji': '😁', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-14T13:06:26'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44810,message,2025-02-14T13:06:24,1739527584,Алексей Ермолов,user1829741608,,,,,"Да ну, что за страсти вы говорите?","[{'type': 'plain', 'text': 'Да ну, что за страсти вы говорите?'}]",44809.0,2025-02-14T13:06:56,1739527616,"[{'type': 'emoji', 'count': 1, 'emoji': '😁', 'recent': [{'from': 'Pasha Sannikov', 'from_id': 'user1272493086', 'date': '2025-02-14T13:06:56'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44811,message,2025-02-14T13:06:51,1739527611,Pasha Sannikov,user1272493086,,,,,Здравствуйте :),"[{'type': 'plain', 'text': 'Здравствуйте :)'}]",44810.0,2025-02-14T13:06:56,1739527616,"[{'type': 'emoji', 'count': 2, 'emoji': '😁', 'recent': [{'from': 'Ed', 'from_id': 'user6615497723', 'date': '2025-02-14T13:41:52'}, {'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-14T13:06:56'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44812,message,2025-02-14T15:53:45,1739537625,Екатерина,user1826022423,,,,,"Всем привет! Подскажите, в кампании стоят корректировки по времени показа. Если поменять их сегодня, кампания уйдет на переобучение?","[{'type': 'plain', 'text': 'Всем привет! Подскажите, в кампании стоят корректировки по времени показа. Если поменять их сегодня, кампания уйдет на переобучение?'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44813,message,2025-02-14T15:55:55,1739537755,Mery,user122944524,,,,,"['Поделитесь опытом, как вы нашли работу таргетолога, после  окончания практикума с 0 опытом? Опыт есть небольшой, но он не котируется для тех резюме, что я читаю. \n\nНу или может кому-то нужен начинающий помощник-ассистент? ', {'type': 'custom_emoji', 'text': '😉', 'document_id': 'stickers/AnimatedSticker (4).tgs'}, '']","[{'type': 'plain', 'text': 'Поделитесь опытом, как вы нашли работу таргетолога, после  окончания практикума с 0 опытом? Опыт есть небольшой, но он не котируется для тех резюме, что я читаю. \n\nНу или может кому-то нужен начинающий помощник-ассистент? '}, {'type': 'custom_emoji', 'text': '😉', 'document_id': 'stickers/AnimatedSticker (4).tgs'}, {'type': 'plain', 'text': ''}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44814,message,2025-02-14T16:04:48,1739538288,Pasha Sannikov,user1272493086,,,,,"Привет, Мария. Наверное, сначала было бы хорошо увидеть резюме :)","[{'type': 'plain', 'text': 'Привет, Мария. Наверное, сначала было бы хорошо увидеть резюме :)'}]",44813.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44815,message,2025-02-14T16:05:43,1739538343,Pasha Sannikov,user1272493086,,,,,"Наверное, если кампанию запустили несколько дней назад - она уйдет на переобучение","[{'type': 'plain', 'text': 'Наверное, если кампанию запустили несколько дней назад - она уйдет на переобучение'}]",44812.0,2025-03-07T20:24:11,1741368251,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44816,message,2025-02-14T16:06:29,1739538389,Екатерина,user1826022423,,,,,Спасибо 🙏,"[{'type': 'plain', 'text': 'Спасибо 🙏'}]",44815.0,2025-02-14T16:12:52,1739538772,"[{'type': 'emoji', 'count': 1, 'emoji': '😇', 'recent': [{'from': 'Pasha Sannikov', 'from_id': 'user1272493086', 'date': '2025-02-14T16:12:52'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44818,message,2025-02-14T16:06:31,1739538391,Карина Барановская,user1358592286,,,,,"Если не ошибаюсь, изменения времени показа не переобучают стратегию заново","[{'type': 'plain', 'text': 'Если не ошибаюсь, изменения времени показа не переобучают стратегию заново'}]",,2025-02-15T01:42:04,1739572924,"[{'type': 'emoji', 'count': 1, 'emoji': '👍', 'recent': [{'from': 'Андрей Дамаскин', 'from_id': 'user87502689', 'date': '2025-02-15T01:42:04'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44819,message,2025-02-14T16:10:58,1739538658,Pasha Sannikov,user1272493086,photos/photo_1901@14-02-2025_16-10-58.jpg,59811.0,606.0,1280.0,,[],44818.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44820,message,2025-02-14T16:12:22,1739538742,Pasha Sannikov,user1272493086,,,,,"Если кампания остановилась на 2 часа, то стратегия снова уйдет обучаться. А тут будут вносить изменения","[{'type': 'plain', 'text': 'Если кампания остановилась на 2 часа, то стратегия снова уйдет обучаться. А тут будут вносить изменения'}]",,2025-02-14T16:26:56,1739539616,"[{'type': 'emoji', 'count': 1, 'emoji': '❤', 'recent': [{'from': 'Карина Барановская', 'from_id': 'user1358592286', 'date': '2025-02-14T16:26:56'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44821,message,2025-02-14T16:25:21,1739539521,Tatyana Stremousova,user454218474,photos/photo_1902@14-02-2025_16-25-21.jpg,102423.0,1080.0,752.0,"Всем привет, снова про баннеры) я пральна понимаю, что вот такие образцы это не тго а именно графика, которую нужно делать в миллионах ресайзах, чтобы не обрезался текст?","[{'type': 'plain', 'text': 'Всем привет, снова про баннеры) я пральна понимаю, что вот такие образцы это не тго а именно графика, которую нужно делать в миллионах ресайзах, чтобы не обрезался текст?'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44822,message,2025-02-14T22:09:24,1739560164,Alina Zain,user80924350,,,,,"Я наверное соу слоу, но сейчас увидела свою настроенную кампанию РСЯ в вк 😱
По utm проверила, рили она","[{'type': 'plain', 'text': 'Я наверное соу слоу, но сейчас увидела свою настроенную кампанию РСЯ в вк 😱\nПо utm проверила, рили она'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,44823,message,2025-02-14T22:09:59,1739560199,Alina Zain,user80924350,photos/photo_1903@14-02-2025_22-09-59.jpg,105082.0,1053.0,1280.0,"Вот так вот выглядит, если кто-то тоже соу слоу))","[{'type': 'plain', 'text': 'Вот так вот выглядит, если кто-то тоже соу слоу))'}]",,2025-02-14T22:12:26,1739560346,"[{'type': 'emoji', 'count': 1, 'emoji': '👍', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-14T22:12:26'}]}]",,,,,,,,,,,,
